18.76006266,83.63446029,74,2
24.09173731,73.23753071,65,0
18.07363843,85.01503619,63,3
16.72610705,76.48324261,89,0
26.28913248,82.1177621,41,0
19.88875006,72.25485806,56,3
17.04078847,73.06810804,57,2
24.20336634,77.53471659,6,1
14.2645741,76.69644147,9,1
20.62021682,74.36700377,8,2
22.13997628,74.29315714,82,0
16.32441273,76.21617958,58,0
22.54004967,85.60583897,31,2
19.42444778,79.33387333,46,3
14.20267375,79.1501063,79,3
24.21968535,81.3142325,87,1
25.6492856,73.39206628,6,2
27.67574644,78.78156539,34,0
25.93769145,75.95405294,84,0
22.73874108,80.31055818,69,1
15.99495242,78.87775511,85,1
24.18126208,84.52921021,42,3
25.11365358,82.227475,17,0
24.03421372,79.2006871,87,1
24.5354979,80.56755011,20,3
18.23440853,80.24092833,8,3
21.38378712,70.82065706,6,2
23.70499062,77.62957702,34,0
24.54018931,82.89710427,47,1
15.92494155,75.67969489,85,1
16.20305738,79.55158792,56,1
22.94916992,77.33066369,7,3
16.25057855,80.17685407,43,1
14.30040725,78.28829199,16,1
20.35677756,85.31274342,15,0
18.72527368,78.47687753,78,1
21.93112761,79.95447314,9,0
20.95027784,77.60580135,65,3
25.61358823,78.17137082,87,3
23.28982623,76.71172556,3,3
13.69554798,78.0536654,17,1
23.67449535,76.2384519,93,1
18.67267103,72.37443157,89,0
17.23644879,82.60379962,57,2
17.76230102,71.93806684,15,2
15.31398698,82.92631752,53,3
27.47168042,79.61070221,12,0
21.88311551,71.68963723,88,2
20.89337074,75.91942486,9,2
22.13933829,73.47971595,28,1
15.02223947,82.72489986,34,1
17.62575427,78.86500847,43,2
23.43497171,82.68967118,5,2
20.44856838,76.72107386,27,3
18.95699082,82.3468507,55,3
22.35984416,82.77561542,6,2
25.24887533,81.65892279,88,1
25.7219015,76.62762802,24,1
17.12451216,81.97423103,88,1
20.11294694,77.45208148,61,3
15.51236877,77.025662,24,2
24.41466726,83.28484624,34,3
26.49880451,78.01405516,78,0
17.59253885,82.31058478,25,2
26.42405717,74.6950715,40,1
18.50203164,75.11885246,91,0
24.6523792,73.65994491,59,2
18.78411651,74.19602026,45,0
18.534626,74.97071264,16,1
19.60756565,83.50075513,34,2
21.47715217,70.8945873,99,2
23.90624269,78.1668416,69,0
23.90093997,80.23196137,80,0
18.07030379,78.37479507,78,0
13.49486825,79.36550067,86,3
17.27900188,82.37492151,10,2
18.2299272,84.99022423,79,1
14.21136758,75.17431681,74,2
26.80507875,74.67377397,29,2
17.91316935,81.69031838,27,0
17.97268127,77.43617308,40,1
13.96100405,75.17681791,9,0
16.49353616,79.70465768,52,1
14.33789842,74.67342655,5,1
14.91750326,76.94521612,17,3
16.2938192,75.29777698,58,3
22.94917204,81.03589902,35,0
22.39408773,83.37632644,54,1
18.92863163,76.37313315,24,3
15.83476398,74.56707266,94,2
26.68305632,82.10722891,100,1
25.59961428,79.76040358,89,3
16.43832719,76.87636186,79,3
16.26690825,72.19521035,36,2
16.30451637,77.72215093,92,3
17.33334859,79.28783124,33,3
15.89656779,77.12681641,3,0
18.25084711,77.38661694,1,2
23.81904693,76.66060003,96,3
25.24251338,84.00005083,17,3
24.3947399,73.81045512,52,2
17.48701559,71.88236878,22,2
20.84608763,79.35408612,36,1
25.16673925,76.30105144,66,1
17.03293299,80.4069953,65,3
20.43975148,82.64307091,42,1
23.67545226,81.08015947,41,1
21.86590662,82.92807383,69,1
15.93186563,75.69601374,69,1
18.82919981,76.0278264,34,2
24.46523337,84.20696842,2,3
23.84141165,83.28416315,33,0
25.25097263,81.82885545,6,3
17.19419467,84.81694941,51,2
23.8581965,84.61704551,76,2
18.42763346,77.34710531,77,3
18.48985994,74.29119452,6,2
24.46421414,78.12164709,68,3
25.0026315,76.96839229,28,2
20.61680532,81.91667176,57,2
19.0326061,81.06521082,13,1
27.52841598,77.52872187,81,2
23.93400672,81.74591133,71,3
20.48540807,84.75607121,7,2
19.26253235,84.61039203,82,0
21.35535011,81.91755398,96,1
27.56040692,79.85822277,59,3
25.17897449,80.71635631,99,1
17.50920132,83.46183919,17,0
19.56602209,83.08242046,90,0
20.27061773,73.96518017,50,0
20.04901958,82.23147609,92,3
16.37035428,74.90178981,43,0
23.36924855,79.83877454,52,2
24.34461362,83.37334166,11,3
16.82034168,83.9758237,35,1
15.50575177,81.5806001,66,1
19.60742775,84.95800132,74,0
16.90497421,83.34538787,32,3
15.45464203,73.27511605,20,3
15.92344799,83.55028425,18,1
21.35322811,74.09969936,84,2
14.12593356,79.25239173,19,1
25.3734771,80.02043629,11,3
18.09135355,78.41282235,96,2
19.01952837,72.00273605,27,0
21.43215697,72.5465773,8,3
24.98967851,79.80116676,55,2
15.11772925,80.28482482,16,3
22.31531912,77.24850153,61,3
19.79228545,83.79030103,91,3
18.37592098,73.50184348,13,0
19.81136323,83.76495329,19,1
22.14975767,78.20549555,76,2
26.21283859,79.07570019,90,3
19.27802145,70.83644751,25,2
23.58759253,75.22274669,82,0
27.24093539,75.75801573,26,2
21.17200239,82.63973547,65,2
17.57878331,73.40344238,54,2
22.83513884,71.25362006,19,3
20.70114998,71.99144613,15,0
20.7721139,80.97576874,70,0
22.90977683,79.03544972,32,2
20.58322166,79.29456757,35,1
25.92524799,79.46345206,17,0
24.05789215,75.65781206,42,1
19.70256455,84.06556986,33,3
20.24185483,85.41854909,63,2
20.16961077,81.60013367,85,2
15.30511254,82.87875779,27,3
23.06992845,83.29046513,71,2
21.41449732,84.90674512,80,1
24.46215337,81.50021692,38,0
14.24835379,75.27799884,85,1
23.65531747,74.69244208,58,0
26.6009343,81.04724541,54,3
17.49751893,74.29478498,2,1
26.56034809,81.68446706,43,2
16.5605752,74.84620276,5,2
14.33877091,78.73601531,11,3
16.18142627,77.13701359,51,3
18.19834984,74.20241699,67,1
20.15444139,85.06722985,67,1
23.56207049,79.80160832,18,3
24.37547295,73.77402335,49,0
14.18831875,75.76035908,32,2
18.46283114,80.64898238,37,2
19.47062365,72.26895067,41,3
25.9839834,75.96367484,87,3
14.54085553,78.82340838,38,0
20.47810636,74.68538779,92,3
19.47869499,72.77800107,47,2
21.73796871,82.33269259,9,3
16.37842396,84.05888728,33,3
22.97961096,76.03442286,91,1
27.15343999,78.47610665,80,1
25.64728957,81.51409516,10,0
22.16867059,78.91285027,14,2
16.05186772,72.43212558,10,0
15.44784959,74.01967991,97,3
23.28466886,75.99333177,2,2
18.60647872,75.35724149,42,3
22.55292759,74.37698144,50,2
23.38767979,76.47407039,87,3
23.28740166,85.44362102,26,2
18.23860133,71.04496241,54,2
22.32128136,76.05614849,96,1
21.10332013,78.75517534,5,2
20.27569155,82.96939893,53,1
26.76830368,74.45441161,66,1
23.45427545,83.98233705,33,1
19.15162758,75.86910515,85,3
27.53101647,77.81000763,2,1
18.45718303,75.67737698,20,3
19.24234227,80.7695062,39,0
18.99758782,84.6923514,42,3
19.67249347,74.54072088,73,3
23.36683685,80.12662776,41,2
23.30225913,79.47496558,6,2
22.96792223,77.96133569,14,0
27.636201,78.03786181,9,2
25.0873812,76.89609812,88,3
18.18911122,76.72751055,4,1
20.80592501,83.18591092,34,1
22.546175,72.74391137,22,1
21.65734733,77.60594761,38,3
16.76476582,75.41977682,46,2
17.50416618,77.3646985,74,3
23.58647917,72.94211167,8,2
18.47516586,75.03677295,96,2
17.57070338,76.34359107,33,3
26.05911141,79.00659075,76,3
25.69973424,75.99976858,86,2
14.70612054,80.56291918,13,2
15.02950657,81.91400957,43,2
21.97303325,84.00539905,44,3
19.89127879,73.43984148,53,2
14.59178208,81.01446763,70,1
25.73730264,76.05220867,14,1
19.3502362,85.62365095,58,0
17.81068727,83.94386284,25,3
19.81744558,74.60053609,29,0
16.32299219,72.14462762,1,0
18.76528797,85.12019577,17,2
25.98183234,77.23362649,48,0
20.16004002,81.93584574,13,1
21.18412567,81.10323785,34,2
26.11449521,77.17657615,96,2
17.85985847,71.61829078,43,0
19.81372841,85.30889986,22,1
24.89415659,77.31384784,80,0
22.29947943,75.37160497,94,2
25.45338114,77.45992522,2,0
21.11201688,77.32041023,60,3
18.13563102,76.67051916,33,3
25.61521639,81.30345833,1,3
24.25163506,71.80692876,83,0
14.39394771,82.1543088,4,0
15.9157034,72.89749972,65,1
15.44480732,79.83105597,13,2
22.5938576,78.63578977,64,2
24.09563092,75.65353697,98,2
21.51767875,80.73409049,86,2
19.70291791,73.4522509,35,2
22.19401752,83.73529109,40,1
26.3392306,82.63955501,12,3
25.96149393,74.10544446,67,2
18.1331033,74.1734633,14,0
17.85312356,75.21266502,38,1
20.24210035,73.32981866,50,2
22.11604073,80.80633205,40,3
17.70849275,81.85946281,42,3
22.7443715,73.22258748,56,2
21.08848944,73.80836834,56,0
19.8107942,85.29302107,90,3
26.94380803,77.62546099,47,2
23.97186951,79.46398206,73,1
16.88668779,78.21823736,16,3
26.47503237,81.75566719,21,3
15.75867902,82.48073741,80,0
21.42509597,82.00913202,16,1
23.59674384,84.84623959,78,2
21.60404211,85.82969741,73,2
16.24020123,76.15905598,16,1
18.23957356,79.86719606,51,2
23.99665683,83.56331708,74,3
17.08463697,78.50313335,19,3
17.39489422,74.97322278,24,3
22.42691311,84.84039882,73,1
20.8213011,79.79212616,47,1
18.15885969,73.35589848,2,3
17.96137442,81.66419902,85,3
24.23564406,77.97893782,23,1
25.8825545,80.22885604,22,3
25.74425273,77.74192617,10,2
24.9099744,82.37908517,99,1
19.68087011,83.31083258,81,2
17.33695297,74.379009,92,0
13.98128869,76.44148051,5,1
18.80612927,81.70328855,18,0
21.72129904,71.16314116,75,0
21.44660002,84.11447451,65,3
20.66122871,79.56887528,56,2
17.36184585,76.5607586,24,2
24.84327759,79.30255286,52,2
17.17751488,76.35499709,67,1
15.35503547,75.77039903,24,1
19.83345598,71.76546195,29,3
14.54188958,78.55765712,87,1
19.68856017,72.3337942,86,1
24.9798305,74.6482477,65,3
27.14361093,77.83649938,100,1
14.03584122,79.01894956,26,3
20.16497968,75.32204258,60,2
14.06176254,78.52671904,78,1
22.1311504,77.21139945,21,2
14.45602214,78.66016505,53,3
15.74329566,77.38089633,36,3
20.14832786,72.30138003,100,2
16.37383416,81.09221694,66,1
15.73967511,79.21501664,63,0
25.64085045,83.64396542,30,1
17.79032142,77.96579984,33,3
18.3417355,84.48876488,43,1
19.40069364,80.07237913,83,1
14.8582917,78.76221556,93,3
20.74306412,83.68689105,93,2
19.04977437,75.0900937,49,2
14.81283669,82.32794746,44,3
26.54039087,81.26066429,25,3
26.12016724,81.09166495,21,3
24.25553655,82.64421862,87,1
18.11124866,83.38376159,69,2
26.67148855,77.37458465,43,0
25.54572172,74.48289406,76,0
14.45372027,75.0194066,68,3
21.17517472,81.01984297,34,2
18.2989402,83.57401428,83,3
21.48911059,74.69870876,51,3
15.78445344,77.33689921,66,2
14.72195528,79.68638115,65,0
17.92739686,82.00612417,34,2
